feature_accum_x,failure_rate
4.0,0.0
104.0,0.0
204.0,0.0
304.0,0.0
404.0,0.0
504.0,0.0
604.0,0.0
704.0,0.0
804.0,0.0
904.0,0.0
1004.0,0.0
1104.0,0.0
1204.0,0.0
1304.0,0.0
1404.0,0.0
1504.0,0.0
1604.0,0.0
1704.0,0.0
1804.0,0.0
1904.0,0.0
2004.0,0.0
2104.0,0.0
2204.0,0.0
2304.0,0.0
2404.0,0.0
2504.0,0.0
2604.0,0.0
2704.0,0.0
2804.0,0.0
2904.0,0.0
3004.0,0.0
3104.0,0.0
3204.0,0.0
3304.0,0.0
3404.0,0.0
3504.0,0.0
3604.0,0.0
3704.0,0.0
3804.0,0.0
3904.0,0.0
4004.0,0.0
4104.0,0.0
4204.0,0.00016911889058007779
4304.0,0.00015984654731457802
4404.0,0.00015137753557372085
4504.0,0.00014378145219266715
4604.0,0.00013679890560875513
4704.0,0.0001304631441617743
4804.0,0.00012478163214374845
4904.0,0.00011957431543704412
5004.0,0.00011471836641046231
5104.0,0.00011022927689594356
5204.0,0.00010583130489998942
5304.0,0.00010183299389002037
5404.0,9.821253191907288e-05
5504.0,9.481369109699441e-05
5604.0,9.156670634557275e-05
5704.0,8.858180529719195e-05
5804.0,8.56677803478112e-05
5904.0,8.304268393954493e-05
6004.0,8.059966148142178e-05
6104.0,7.826563356030368e-05
6204.0,7.608034083992696e-05
6304.0,7.395355716609969e-05
6404.0,7.196833393306946e-05
6504.0,7.006726457399103e-05
6604.0,6.830601092896175e-05
6704.0,6.667111140742716e-05
6804.0,6.504911207962011e-05
6904.0,6.352836541515787e-05
7004.0,6.208095356344674e-05
7104.0,6.0617081893677636e-05
7204.0,5.9287365862334735e-05
7304.0,5.803493703209332e-05
7404.0,5.679236710586097e-05
7504.0,5.562044607597753e-05
7604.0,5.447809980387884e-05
7704.0,5.3370336766825e-05
7804.0,5.235053921055387e-05
7904.0,5.134788189987163e-05
8004.0,5.038037180714394e-05
8104.0,4.943886883868097e-05
8204.0,4.852719949531713e-05
8304.0,4.7662170535246174e-05
8404.0,4.6842795578040096e-05
8504.0,4.6046875719482436e-05
8604.0,4.52755014261783e-05
8704.0,4.450774434751647e-05
8804.0,4.3765591491969016e-05
8904.0,4.3079309007883516e-05
9004.0,4.241061961915263e-05
9104.0,4.176062807984632e-05
9204.0,4.113364320677882e-05
9304.0,4.049566696363489e-05
9404.0,3.989945337748873e-05
9504.0,3.9315903282877924e-05
9604.0,3.875067813686739e-05
9704.0,3.8214613268113725e-05
9804.0,3.768607499528924e-05
9904.0,3.7165049986992234e-05
10004.0,3.665689149560117e-05
10104.0,3.6158518947063925e-05
10204.0,3.570408454727221e-05
10304.0,3.5258444397433186e-05
10404.0,3.483106931382794e-05
10504.0,3.443051921222972e-05
10604.0,3.403212632725293e-05
10704.0,3.3664366268305e-05
10804.0,3.333444448148272e-05
10904.0,3.302618976848641e-05
11004.0,3.274501457153149e-05
11104.0,3.24770225065766e-05
11204.0,3.222687721559781e-05
11304.0,3.199795213106361e-05
11404.0,3.1790437436419124e-05
11504.0,3.1598571744557146e-05
11604.0,3.1415915302692346e-05
11704.0,3.125781445361341e-05
11804.0,3.1105166568166975e-05
11904.0,3.093676525182527e-05
12004.0,3.079481415329658e-05
12104.0,3.064946210194011e-05
12204.0,3.0513853289393385e-05
12304.0,3.0388671103412646e-05
12404.0,3.027184113337773e-05
12504.0,3.0159543987694907e-05
12604.0,3.0048076923076925e-05
12704.0,2.9943705833033898e-05
12804.0,5.970862192500597e-05
12904.0,5.9534440673929865e-05
13004.0,5.9352464611092976e-05
13104.0,5.9169847045945384e-05
13204.0,5.897095680377414e-05
13304.0,5.878203620973431e-05
13404.0,5.859088911674235e-05
13504.0,5.8406097596589084e-05
13604.0,5.8224163027656476e-05
13704.0,5.802820170602913e-05
13804.0,5.781349366942244e-05
13904.0,5.76036866359447e-05
14004.0,5.738880918220947e-05
14104.0,5.7165723432230034e-05
14204.0,5.6931397665812695e-05
14304.0,5.668612890425713e-05
14404.0,5.645252342779722e-05
14504.0,5.620187714269657e-05
14604.0,8.395600705230459e-05
14704.0,8.35864144214427e-05
14804.0,8.321544478655238e-05
14904.0,8.283860278889963e-05
15004.0,8.246742536698004e-05
15104.0,8.209281961471103e-05
15204.0,8.171937566396992e-05
15304.0,8.132946566541058e-05
15404.0,8.09257910496075e-05
15504.0,8.053042707969828e-05
15604.0,8.012178511337233e-05
15704.0,7.97257434425576e-05
15804.0,7.932940212073935e-05
15904.0,7.893282816323308e-05
16004.0,7.85011513502198e-05
16104.0,7.806807536171542e-05
16204.0,7.763372408974459e-05
16304.0,7.720417931957384e-05
16404.0,7.679311933650745e-05
16504.0,7.636502481863306e-05
16604.0,7.5937832228016e-05
16704.0,7.553630778527546e-05
16804.0,7.51164304672242e-05
16904.0,7.471793977734054e-05
17004.0,7.432549612268662e-05
17104.0,7.392804337111878e-05
17204.0,7.352580755845302e-05
17304.0,7.311901338077945e-05
17404.0,7.271493322345299e-05
17504.0,9.644131545954287e-05
17604.0,9.59439687222662e-05
17704.0,9.544489250518982e-05
17804.0,9.494196672284067e-05
17904.0,9.443316492752255e-05
18004.0,9.392537628853876e-05
18104.0,9.34382956854867e-05
18204.0,9.296488251562972e-05
18304.0,9.248341078818987e-05
18404.0,9.201113334713501e-05
18504.0,9.151014618745854e-05
18604.0,9.100837277029486e-05
18704.0,9.051821679112921e-05
18804.0,9.003128587184046e-05
18904.0,8.952952235999821e-05
19004.0,8.904521270675186e-05
19104.0,8.852887147821083e-05
19204.0,8.801848388161514e-05
19304.0,8.752543708015142e-05
19404.0,8.702462796971542e-05
19504.0,8.654074987559767e-05
19604.0,8.603815792303887e-05
19704.0,8.55175952452217e-05
19804.0,8.501594048884166e-05
19904.0,8.447908086760016e-05
20004.0,9.736529511420949e-05
20104.0,0.00012461724702698854
20204.0,0.00011431184270690443
20304.0,0.00013583265417006248
20404.0,0.00012630692582976633
20504.0,0.00013126804935678657
20604.0,0.000135809175761766
