feature_accum_x,failure_rate
4481.0,7.496251874062968e-05
200004481.0,1.698787914822774e-05
400004481.0,7.412678645555358e-06
600004481.0,7.158759816449398e-06
800004481.0,6.530015214935451e-06
1000004481.0,3.892247033134699e-06
1200004481.0,3.8339956560829215e-06
1400004481.0,3.7771910541007075e-06
1600004481.0,3.7171059356606133e-06
1800004481.0,3.590780312469703e-06
2000004481.0,3.5357490749596483e-06
2200004481.0,3.491650590525406e-06
2400004481.0,3.448097512197645e-06
2600004481.0,3.4058959464729393e-06
2800004481.0,3.3643017307650256e-06
3000004481.0,3.3261709784929782e-06
3200004481.0,4.936386433493711e-06
3400004481.0,4.886669978742985e-06
3600004481.0,6.453975891173058e-06
3800004481.0,6.391798044748978e-06
4000004481.0,6.321082548597273e-06
4200004481.0,6.24738390798853e-06
4400004481.0,6.166492206324663e-06
4600004481.0,6.084464536698448e-06
4800004481.0,6.000303015302273e-06
5000004481.0,5.9230477634571645e-06
5200004481.0,8.76676461090907e-06
5400004481.0,8.652215543993632e-06
5600004481.0,8.470018252889335e-06
5800004481.0,8.358769533399553e-06
6000004481.0,8.252311678809027e-06
6200004481.0,8.152650222771167e-06
6400004481.0,8.053226458070206e-06
6600004481.0,7.9622588928479e-06
6800004481.0,7.864046366417377e-06
7000004481.0,7.777239131956416e-06
7200004481.0,7.684564016260538e-06
7400004481.0,7.594715596887685e-06
7600004481.0,7.5098848859811725e-06
7800004481.0,7.4256690527816554e-06
8000004481.0,7.345101001259685e-06
8200004481.0,7.273573652206802e-06
8400004481.0,7.2068089931367154e-06
8600004481.0,7.142219444692438e-06
8800004481.0,7.073403061368845e-06
9000004481.0,7.009141088169154e-06
9200004481.0,6.944999079787622e-06
9400004481.0,6.879645193765207e-06
9600004481.0,6.81661709471235e-06
9800004481.0,6.754953914326919e-06
10000004481.0,6.6962566809110925e-06
10200004481.0,6.6351350305271506e-06
10400004481.0,6.580982277414727e-06
10600004481.0,6.524434005350036e-06
10800004481.0,6.468821359185619e-06
11000004481.0,6.41542439101584e-06
11200004481.0,6.362571114987567e-06
11400004481.0,6.313257525139917e-06
11600004481.0,6.263512222722143e-06
11800004481.0,6.215375180763828e-06
12000004481.0,6.1677060964690914e-06
12200004481.0,6.120138315125922e-06
12400004481.0,6.071596263134887e-06
12600004481.0,6.0244411577771015e-06
12800004481.0,5.976804023584469e-06
13000004481.0,5.931385729876786e-06
13200004481.0,5.8872358838801595e-06
13400004481.0,5.843835192159911e-06
13600004481.0,5.8010136304483605e-06
13800004481.0,5.758792956996213e-06
14000004481.0,5.717514748805754e-06
14200004481.0,5.677414959420676e-06
14400004481.0,5.638334661474387e-06
14600004481.0,5.599563980618043e-06
14800004481.0,5.563297811676806e-06
15000004481.0,5.5273405293165535e-06
15200004481.0,5.491633953308298e-06
15400004481.0,5.455939199013566e-06
15600004481.0,5.42189088444595e-06
15800004481.0,5.387152180764095e-06
16000004481.0,5.352846242168117e-06
16200004481.0,5.3187811481120985e-06
16400004481.0,5.284765167055831e-06
16600004481.0,5.251429701736298e-06
16800004481.0,5.21990593729501e-06
17000004481.0,5.1881975423508244e-06
17200004481.0,5.157381803553608e-06
17400004481.0,5.127845740725864e-06
17600004481.0,5.097758006028948e-06
17800004481.0,5.912137195366574e-06
18000004481.0,5.87809996296797e-06
18200004481.0,6.6782144124214786e-06
18400004481.0,6.638447731766881e-06
18600004481.0,6.599086521448268e-06
18800004481.0,6.560302298729926e-06
19000004481.0,6.522885953046636e-06
19200004481.0,6.485536443039966e-06
19400004481.0,6.448674595849472e-06
19600004481.0,6.4119981309025445e-06
19800004481.0,6.376275155401781e-06
20000004481.0,6.3412345115347055e-06
20200004481.0,6.306706157158387e-06
20400004481.0,6.271120939351206e-06
20600004481.0,6.2357794997190005e-06
20800004481.0,6.20032954751545e-06
21000004481.0,6.164767276182344e-06
21200004481.0,6.1291410008887256e-06
