feature_accum_x,failure_rate
21937.0,0.0
22037.0,0.0
22137.0,0.0
22237.0,0.0
22337.0,0.0
22437.0,0.0
22537.0,0.0
22637.0,0.0
22737.0,0.0
22837.0,0.0
22937.0,0.0
23037.0,0.0
23137.0,0.0
23237.0,0.0
23337.0,0.0
23437.0,0.0
23537.0,0.0
23637.0,0.0
23737.0,0.0
23837.0,0.0
23937.0,0.0
24037.0,0.0
24137.0,0.0
24237.0,0.0
24337.0,0.0
24437.0,0.0
24537.0,0.0
24637.0,0.0
24737.0,0.0
24837.0,0.0
24937.0,0.0
25037.0,0.0
25137.0,0.0
25237.0,0.0
25337.0,0.0
25437.0,0.0
25537.0,0.0
25637.0,0.0
25737.0,0.0
25837.0,0.0
25937.0,0.0
26037.0,0.0
26137.0,0.0
26237.0,0.0
26337.0,0.0
26437.0,0.0
26537.0,0.0
26637.0,0.0
26737.0,0.0
26837.0,0.0
26937.0,0.0
27037.0,0.0
27137.0,0.0
27237.0,0.0
27337.0,0.0
27437.0,0.0
27537.0,0.0
27637.0,0.0
27737.0,0.0
27837.0,0.0
27937.0,0.0
28037.0,0.0
28137.0,0.0
28237.0,0.0
28337.0,0.0
28437.0,0.0
28537.0,0.0
28637.0,0.0
28737.0,0.0
28837.0,0.0
28937.0,0.0
29037.0,0.0
29137.0,0.0
29237.0,0.0
29337.0,0.0
29437.0,0.0
29537.0,0.0
29637.0,0.0
29737.0,0.0
29837.0,0.0
29937.0,0.0
30037.0,0.0
30137.0,0.00011154489682097045
30237.0,0.00010986596352450011
30337.0,0.00010826025765941322
30437.0,0.00010671219720414043
30537.0,0.0001052299273913501
30637.0,0.00010384215991692627
30737.0,0.00010248001639680262
30837.0,0.00010110201193003741
30937.0,9.979044007584074e-05
31037.0,9.852216748768474e-05
31137.0,9.726680284019065e-05
31237.0,9.609840476648087e-05
31337.0,9.503896597605019e-05
31437.0,9.387027128508402e-05
31537.0,9.27299703264095e-05
31637.0,0.00018331805682859762
31737.0,0.00018125793003443902
31837.0,0.0001798237727027513
31937.0,0.00017871503887052095
32037.0,0.0001775410563692854
32137.0,0.0001763979537837361
32237.0,0.0001751927119831815
32337.0,0.00017400382808421786
32437.0,0.00017310022503029253
32537.0,0.0001722356183258698
32637.0,0.00017161489617298782
32737.0,0.00017073587160662456
32837.0,0.00016982253545045427
32937.0,0.00016903313049357674
33037.0,0.0001682935038707506
33137.0,0.0001680248676804167
