feature_accum_x,failure_rate
0.0,0.0
100.0,0.0
200.0,0.0
300.0,0.0
400.0,0.0
500.0,0.0
600.0,0.0
700.0,0.0
800.0,0.0
900.0,0.0
1000.0,0.0
1100.0,0.0
1200.0,0.0
1300.0,0.0
1400.0,0.0
1500.0,0.0
1600.0,0.0
1700.0,0.0
1800.0,0.0
1900.0,0.0
2000.0,0.0
2100.0,0.0
2200.0,0.0
2300.0,0.0
2400.0,0.0
2500.0,0.0
2600.0,0.0
2700.0,0.0
2800.0,0.0
2900.0,0.0
3000.0,0.0
3100.0,0.0
3200.0,0.0
3300.0,0.0
3400.0,0.0
3500.0,0.0
3600.0,0.0
3700.0,0.0
3800.0,0.0
3900.0,0.0
4000.0,0.0
4100.0,0.0
4200.0,0.0
4300.0,0.0
4400.0,0.0
4500.0,0.0
4600.0,0.0
4700.0,0.0
4800.0,0.0
4900.0,0.0
5000.0,0.0
5100.0,0.0
5200.0,0.0
5300.0,0.0
5400.0,0.0
5500.0,0.0
5600.0,0.0
5700.0,0.0
5800.0,0.0
5900.0,0.0
6000.0,0.0
6100.0,0.0
6200.0,0.0
6300.0,0.0
6400.0,0.0
6500.0,0.0
6600.0,0.0
6700.0,0.0
6800.0,0.0
6900.0,0.0
7000.0,0.0
7100.0,0.0
7200.0,0.0
7300.0,0.0
7400.0,0.0
7500.0,0.0
7600.0,0.0
7700.0,0.0
7800.0,0.0
7900.0,0.0
8000.0,0.0
8100.0,0.0
8200.0,0.0
8300.0,0.0
8400.0,0.0
8500.0,0.0
8600.0,0.0
8700.0,0.0
8800.0,0.0
8900.0,0.0
9000.0,0.0
9100.0,0.0
9200.0,0.0
9300.0,0.0
9400.0,0.0
9500.0,0.0
9600.0,0.0
9700.0,0.0
9800.0,0.0
9900.0,0.0
10000.0,0.0
10100.0,0.0
10200.0,0.0
10300.0,0.0
10400.0,0.0
10500.0,0.0
10600.0,0.0
10700.0,0.0
10800.0,0.0
10900.0,0.0
11000.0,0.0
11100.0,0.0
11200.0,0.0
11300.0,0.0
11400.0,0.0
11500.0,0.0
11600.0,0.0
11700.0,0.0
11800.0,0.0
11900.0,0.0
12000.0,0.0
12100.0,0.0
12200.0,0.0
12300.0,0.0
12400.0,0.0
12500.0,0.0
12600.0,0.0
12700.0,0.0
12800.0,0.0
12900.0,0.0
13000.0,0.0
13100.0,0.0
13200.0,0.0
13300.0,0.0
13400.0,0.0
13500.0,0.0
13600.0,0.0
13700.0,0.0
13800.0,0.0
13900.0,0.0
14000.0,0.0
14100.0,0.0
14200.0,0.0
14300.0,0.0
14400.0,0.0
14500.0,0.0
14600.0,0.0
14700.0,0.0
14800.0,0.0
14900.0,0.0
15000.0,0.0
15100.0,0.0
15200.0,0.0
15300.0,0.0
15400.0,0.0
15500.0,0.0
15600.0,0.0
15700.0,0.0
15800.0,0.0
15900.0,0.0
16000.0,0.0
16100.0,0.0
16200.0,0.0
16300.0,0.0
16400.0,0.0
16500.0,0.0
16600.0,0.0
16700.0,0.0
16800.0,0.0
16900.0,0.0
17000.0,0.0
17100.0,0.0
17200.0,0.0
17300.0,0.0
17400.0,0.0
17500.0,0.0
17600.0,0.0
17700.0,0.0
17800.0,0.0
17900.0,0.0
18000.0,0.0
18100.0,0.0
18200.0,0.0
18300.0,0.0
18400.0,0.0
18500.0,0.0
18600.0,0.0
18700.0,0.0
18800.0,0.0
18900.0,0.0
19000.0,0.0
19100.0,0.0
19200.0,0.0
19300.0,0.0
19400.0,0.0
19500.0,0.0
19600.0,0.0
19700.0,0.0
19800.0,0.0
19900.0,0.0
20000.0,0.0
20100.0,0.0
20200.0,0.0
20300.0,0.0
20400.0,0.0
20500.0,0.0
20600.0,3.7718626589368626e-06
20700.0,3.7121040577009454e-06
20800.0,3.6554651031023933e-06
20900.0,3.5998027308103515e-06
21000.0,3.5436865680104325e-06
21100.0,3.4885384070635925e-06
21200.0,3.436603261336495e-06
21300.0,3.386937260374189e-06
21400.0,3.33909884400398e-06
21500.0,3.29154172522868e-06
21600.0,3.243741201351991e-06
21700.0,3.1988637635911726e-06
21800.0,6.310083829463675e-06
21900.0,6.226921472293313e-06
22000.0,6.14699934227107e-06
22100.0,6.067905935322191e-06
22200.0,5.915129718794733e-06
22300.0,5.769125371748016e-06
22400.0,5.631978373203047e-06
22500.0,5.498342249811682e-06
22600.0,5.378946802216126e-06
22700.0,5.256200345332363e-06
22800.0,5.137914469137832e-06
22900.0,5.028423161922768e-06
23000.0,4.927164195283226e-06
23100.0,4.827909177372555e-06
23200.0,4.750977513623428e-06
23300.0,4.678559565081103e-06
23400.0,4.60892148932689e-06
23500.0,4.543162313559977e-06
23600.0,4.496969042865109e-06
23700.0,4.452954535334195e-06
23800.0,4.4077329266465084e-06
23900.0,4.365525445556441e-06
24000.0,4.3256991952036645e-06
24100.0,4.2870984060568126e-06
24200.0,4.248963783957188e-06
24300.0,4.208541656145313e-06
24400.0,4.168777110078644e-06
24500.0,4.131514365275448e-06
24600.0,4.096253771113628e-06
24700.0,4.061449734482723e-06
24800.0,4.0270537470728355e-06
24900.0,3.99188848260335e-06
25000.0,3.955524087163929e-06
25100.0,3.91910957830381e-06
25200.0,3.878441874761234e-06
25300.0,3.83055905094069e-06
25400.0,3.785061497786685e-06
25500.0,3.7376400914226765e-06
25600.0,3.691651146349972e-06
25700.0,3.6480839351151792e-06
25800.0,3.6054810522957e-06
25900.0,3.57081005611528e-06
26000.0,3.5314662471284763e-06
26100.0,3.4914128700461214e-06
26200.0,3.4516203631794947e-06
26300.0,3.4131498423978062e-06
26400.0,3.375749627401635e-06
26500.0,5.009183503088996e-06
26600.0,4.957055376917967e-06
26700.0,4.905014396217253e-06
26800.0,4.851613404037513e-06
26900.0,4.801136909220104e-06
27000.0,4.75151929829563e-06
27100.0,6.2718436554813564e-06
27200.0,6.210881153236413e-06
27300.0,6.149220048302123e-06
27400.0,6.086380961800352e-06
27500.0,6.026674059386846e-06
27600.0,5.968617011752207e-06
27700.0,5.912375636873713e-06
27800.0,5.858127859498661e-06
27900.0,5.803998955280188e-06
28000.0,5.7474567503879534e-06
28100.0,5.694169028560529e-06
28200.0,5.64246519304284e-06
28300.0,5.591160375446419e-06
28400.0,5.543183477987325e-06
28500.0,5.494128150539111e-06
28600.0,5.445985355745378e-06
28700.0,5.396792416427296e-06
28800.0,5.350390377857944e-06
28900.0,5.3048638970856406e-06
29000.0,5.2602439964177736e-06
29100.0,5.21614396557345e-06
29200.0,5.171506550359484e-06
29300.0,5.129158625641946e-06
29400.0,6.3594703324349525e-06
29500.0,6.307206361700625e-06
29600.0,6.257548167477019e-06
29700.0,6.2075481302244275e-06
29800.0,6.156475442435108e-06
29900.0,6.108004172988451e-06
30000.0,6.060363646060218e-06
30100.0,6.013540086859573e-06
30200.0,5.968332030247507e-06
30300.0,5.923005664762618e-06
30400.0,5.883792739870462e-06
30500.0,5.839075090505664e-06
30600.0,5.79620093805716e-06
30700.0,6.9033995791227386e-06
30800.0,6.853633796638978e-06
30900.0,6.81320353423578e-06
31000.0,6.796679595461631e-06
31100.0,6.78001342442658e-06
31200.0,6.763337301157883e-06
31300.0,6.74637888113555e-06
31400.0,6.730599887150275e-06
31500.0,6.7148569567596784e-06
31600.0,6.699022947503106e-06
31700.0,6.682787034056596e-06
31800.0,6.666488893629503e-06
31900.0,6.650004710420003e-06
32000.0,6.634489393110083e-06
