feature_accum_x,failure_rate
87784.0,0.0
200087784.0,0.0
400087784.0,0.0
600087784.0,0.0
800087784.0,0.0
1000087784.0,0.0
1200087784.0,0.0
1400087784.0,0.0
1600087784.0,0.0
1800087784.0,0.0
2000087784.0,0.0
2200087784.0,0.0
2400087784.0,0.0
2600087784.0,0.0
2800087784.0,0.0
3000087784.0,0.0
3200087784.0,0.0
3400087784.0,0.0
3600087784.0,0.0
3800087784.0,0.0
4000087784.0,0.0
4200087784.0,0.0
4400087784.0,0.0
4600087784.0,0.0
4800087784.0,0.0
5000087784.0,0.0
5200087784.0,0.0
5400087784.0,0.0
5600087784.0,0.0
5800087784.0,0.0
6000087784.0,0.0
6200087784.0,0.0
6400087784.0,0.0
6600087784.0,0.0
6800087784.0,0.0
7000087784.0,0.0
7200087784.0,0.0
7400087784.0,0.0
7600087784.0,0.0
7800087784.0,0.0
8000087784.0,0.0
8200087784.0,0.0
8400087784.0,0.0
8600087784.0,0.0
8800087784.0,0.0
9000087784.0,0.0
9200087784.0,0.0
9400087784.0,0.0
9600087784.0,0.0
9800087784.0,0.0
10000087784.0,0.0
10200087784.0,0.0
10400087784.0,0.0
10600087784.0,0.0
10800087784.0,0.0
11000087784.0,0.0
11200087784.0,0.0
11400087784.0,0.0
11600087784.0,0.0
11800087784.0,0.0
12000087784.0,0.0
12200087784.0,0.0
12400087784.0,0.0
12600087784.0,0.0
12800087784.0,0.0
13000087784.0,0.0
13200087784.0,0.0
13400087784.0,0.0
13600087784.0,0.0
13800087784.0,0.0
14000087784.0,0.0
14200087784.0,0.0
14400087784.0,0.0
14600087784.0,0.0
14800087784.0,0.0
15000087784.0,0.0
15200087784.0,0.0
15400087784.0,0.0
15600087784.0,0.0
15800087784.0,0.0
16000087784.0,0.0
16200087784.0,0.0
16400087784.0,0.0
16600087784.0,0.0
16800087784.0,0.0
17000087784.0,0.0
17200087784.0,0.0
17400087784.0,0.0
17600087784.0,0.0
17800087784.0,0.0
18000087784.0,0.0
18200087784.0,0.0
18400087784.0,0.0
18600087784.0,0.0
18800087784.0,0.0
19000087784.0,0.0
19200087784.0,0.0
19400087784.0,0.0
19600087784.0,0.0
19800087784.0,0.0
20000087784.0,0.0
20200087784.0,0.0
20400087784.0,0.0
20600087784.0,0.0
20800087784.0,0.0
21000087784.0,0.0
21200087784.0,0.0
21400087784.0,0.0
21600087784.0,0.0
21800087784.0,0.0
22000087784.0,0.0
22200087784.0,0.0
22400087784.0,0.0
22600087784.0,0.0
22800087784.0,0.0
23000087784.0,0.0
23200087784.0,0.0
23400087784.0,0.0
23600087784.0,0.0
23800087784.0,0.0
24000087784.0,0.0
24200087784.0,0.0
24400087784.0,0.0
24600087784.0,0.0
24800087784.0,0.0
25000087784.0,0.0
25200087784.0,0.0
25400087784.0,0.0
25600087784.0,0.0
25800087784.0,0.0
26000087784.0,0.0
26200087784.0,0.0
26400087784.0,0.0
26600087784.0,0.0
26800087784.0,0.0
27000087784.0,0.0
27200087784.0,0.0
27400087784.0,0.0
27600087784.0,0.0
